Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against
Red,1134.8000000000004,156,76,80,0.48717948717948717,156,0,76,0,0.48717948717948717,0.0,117.0,1299.0,9169.0,1172.0,1506.0,1138.0,1379.0,7146.0,258.0,2040.0,10442.0,1848.0,4438.0,36508.0,83.0,376.0,138.0,61.0,11.0,347.0,53.0,419.0,334.0,241.0,10.0,27.0,0.023792738808600625,0.10310186817060271,1.1446951004582302,8.079837856891078,1.0327811068029604,1.327106097990835,1.0028198801550932,1.2151921043355653,6.297144871342966,0.227352837504406,0.1264705882352941,0.09006928406466513,0.2894534257120862,0.04695919938414165,0.30492091388400705,0.36818980667838314,0.9156706507304117,7.058506543494996,6.279437609841827,0.1957379204557905
Blue,1135.9000000000005,156,80,76,0.5128205128205128,0,156,0,80,0.0,0.5128205128205128,111.0,1299.0,9127.0,1177.0,1535.0,1126.0,1332.0,7407.0,252.0,2040.0,10314.0,2314.0,4497.0,36676.0,76.0,351.0,116.0,49.0,8.0,373.0,41.0,431.0,358.0,206.0,11.0,-24.0,-0.02112862047715467,0.09771986970684034,1.1435865833259964,8.035038295624611,1.036182762567127,1.3513513513513506,0.9912844440531732,1.172638436482084,6.5208204947618595,0.221850515010124,0.12352941176470589,0.08545034642032333,0.2702078521939954,0.037721324095458045,0.33126110124333924,0.3827708703374778,0.8677524429967427,7.026173979984604,6.578152753108348,0.20195768349874577
LogisticMap,8.0,1,1,0,1.0,1,0,1,0,1.0,0.0,0.0,5.0,59.0,5.0,7.0,22.0,22.0,120.0,4.0,14.0,49.0,5.0,19.0,209.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,16.0,2.0,0.0,0.0,1.0,0.125,0.0,0.625,7.375,0.625,0.875,2.75,2.75,15.0,0.5,0.2857142857142857,0.0,0.0,0.0,0.5,0.7272727272727273,3.142857142857143,11.8,5.454545454545454,0.5741626794258373
Funky Spud,8.0,1,0,1,0.0,0,1,0,0,0.0,0.0,0.0,7.0,65.0,7.0,8.0,9.0,9.0,140.0,1.0,14.0,50.0,10.0,22.0,214.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,-1.0,-0.125,0.0,0.875,8.125,0.875,1.0,1.125,1.125,17.5,0.125,0.07142857142857142,0.0,0.42857142857142855,0.0,0.2222222222222222,0.3333333333333333,1.125,9.285714285714286,15.555555555555555,0.6542056074766355
Cupid,8.0,1,1,0,1.0,1,0,1,0,1.0,0.0,0.0,14.0,50.0,13.0,13.0,2.0,4.0,16.0,1.0,14.0,88.0,5.0,35.0,209.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.125,0.0,1.75,6.25,1.625,1.625,0.25,0.5,2.0,0.125,0.07142857142857142,0.0,0.42857142857142855,0.0,0.0,0.0,0.3076923076923077,3.5714285714285716,8.0,0.07655502392344497
Old Cob,32.1,4,1,3,0.25,1,3,0,1,0.0,0.3333333333333333,4.0,37.0,292.0,32.0,44.0,38.0,40.0,209.0,7.0,56.0,274.0,40.0,112.0,1088.0,3.0,8.0,1.0,1.0,0.0,15.0,0.0,14.0,12.0,2.0,1.0,-3.0,-0.09345794392523364,0.12461059190031153,1.1526479750778815,9.096573208722742,0.9968847352024922,1.3707165109034267,1.1838006230529594,1.2461059190031152,6.510903426791277,0.21806853582554517,0.125,0.10810810810810811,0.21621621621621623,0.02702702702702703,0.39473684210526316,0.3684210526315789,0.9090909090909091,7.891891891891892,5.5,0.19209558823529413
Jarek,22.5,4,3,1,0.75,2,2,2,1,1.0,0.5,0.0,22.0,134.0,21.0,24.0,17.0,20.0,226.0,4.0,38.0,214.0,65.0,97.0,593.0,1.0,10.0,5.0,2.0,0.0,8.0,1.0,9.0,3.0,3.0,1.0,0.0,0.0,0.0,0.9777777777777777,5.955555555555556,0.9333333333333333,1.0666666666666667,0.7555555555555555,0.8888888888888888,10.044444444444444,0.17777777777777778,0.10526315789473684,0.0,0.45454545454545453,0.09090909090909091,0.47058823529411764,0.5294117647058824,0.8333333333333334,6.090909090909091,13.294117647058824,0.3811129848229342
jerm,23.0,3,0,3,0.0,1,2,0,0,0.0,0.0,2.0,29.0,183.0,27.0,36.0,21.0,22.0,79.0,3.0,40.0,169.0,25.0,71.0,733.0,2.0,10.0,2.0,0.0,0.0,5.0,1.0,8.0,9.0,1.0,0.0,-8.0,-0.34782608695652173,0.08695652173913043,1.2608695652173914,7.956521739130435,1.173913043478261,1.565217391304348,0.9130434782608695,0.9565217391304348,3.4347826086956523,0.13043478260869565,0.075,0.06896551724137931,0.3448275862068966,0.0,0.23809523809523808,0.38095238095238093,0.6111111111111112,6.310344827586207,3.761904761904762,0.1077762619372442
JukeBerallta,8.0,1,1,0,1.0,1,0,1,0,1.0,0.0,1.0,10.0,76.0,9.0,10.0,7.0,8.0,32.0,2.0,14.0,55.0,15.0,25.0,209.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.125,0.125,1.25,9.5,1.125,1.25,0.875,1.0,4.0,0.25,0.14285714285714285,0.1,0.2,0.0,0.14285714285714285,0.14285714285714285,0.8,7.6,4.571428571428571,0.15311004784688995
Ragnar,8.0,1,0,1,0.0,0,1,0,0,0.0,0.0,0.0,14.0,65.0,14.0,15.0,2.0,3.0,23.0,0.0,14.0,88.0,15.0,37.0,214.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,-0.125,0.0,1.75,8.125,1.75,1.875,0.25,0.375,2.875,0.0,0.0,0.0,0.35714285714285715,0.07142857142857142,0.5,0.5,0.2,4.642857142857143,11.5,0.10747663551401869
