Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against
Red,3196.6000000000013,432,204,228,0.4722222222222222,432,0,204,0,0.4722222222222222,0.0,288.0,3757.0,27833.0,3431.0,4302.0,3215.0,3830.0,21779.0,695.0,5740.0,31067.0,3421.0,12812.0,109004.0,287.0,980.0,396.0,159.0,32.0,945.0,124.0,1174.0,871.0,615.0,38.0,-64.0,-0.020021272602139765,0.09009572670962894,1.175311268222486,8.70706375523994,1.0733279109053364,1.3458049177250824,1.0057561158731148,1.1981480322843017,6.813176500031281,0.21741850716386152,0.1210801393728223,0.07665690710673409,0.2608464200159702,0.04232100079850945,0.2939346811819596,0.3651632970451011,0.8902835890283589,7.408304498269896,6.774183514774495,0.1998000073391802
Blue,3199.9000000000015,432,228,204,0.5277777777777778,0,432,0,228,0.0,0.5277777777777778,305.0,3605.0,27251.0,3270.0,4213.0,3371.0,3973.0,21079.0,740.0,5740.0,30142.0,3702.0,12511.0,111332.0,287.0,962.0,395.0,165.0,32.0,959.0,148.0,1183.0,943.0,602.0,30.0,71.0,0.022188193381043147,0.09531547860870648,1.1265977061783177,8.516203631363476,1.0219069345917056,1.3166036438638702,1.0534704209506542,1.2416013000406256,6.587393356042373,0.23125722678833702,0.1289198606271777,0.08460471567267684,0.26685159500693484,0.04576976421636616,0.2844853159299911,0.35093444081874814,0.9430334678376454,7.559223300970873,6.253040640759418,0.18933460280961448
Jukester,10.1,1,0,1,0.0,0,1,0,0,0.0,0.0,0.0,16.0,75.0,16.0,21.0,11.0,14.0,24.0,3.0,19.0,110.0,5.0,45.0,363.0,0.0,5.0,2.0,1.0,0.0,4.0,2.0,3.0,5.0,3.0,0.0,-1.0,-0.09900990099009901,0.0,1.5841584158415842,7.425742574257426,1.5841584158415842,2.0792079207920793,1.0891089108910892,1.3861386138613863,2.376237623762376,0.297029702970297,0.15789473684210525,0.0,0.3125,0.0625,0.36363636363636365,0.2727272727272727,0.6666666666666666,4.6875,2.1818181818181817,0.06611570247933884
EpicJuker,18.2,2,1,1,0.5,2,0,1,0,0.5,0.0,2.0,24.0,223.0,22.0,28.0,16.0,17.0,97.0,4.0,35.0,177.0,10.0,72.0,714.0,3.0,4.0,0.0,0.0,0.0,5.0,0.0,8.0,6.0,1.0,0.0,0.0,0.0,0.10989010989010989,1.3186813186813187,12.252747252747254,1.208791208791209,1.5384615384615385,0.8791208791208791,0.9340659340659341,5.32967032967033,0.21978021978021978,0.11428571428571428,0.08333333333333333,0.16666666666666666,0.0,0.3125,0.5,0.6071428571428571,9.291666666666666,6.0625,0.13585434173669467
cantstop,33.800000000000004,5,2,3,0.4,1,4,0,2,0.0,0.5,3.0,45.0,439.0,42.0,45.0,32.0,38.0,173.0,7.0,63.0,275.0,30.0,116.0,1212.0,6.0,6.0,3.0,1.0,0.0,8.0,0.0,12.0,3.0,6.0,0.0,-4.0,-0.11834319526627217,0.08875739644970414,1.331360946745562,12.98816568047337,1.242603550295858,1.331360946745562,0.9467455621301774,1.1242603550295858,5.118343195266272,0.2071005917159763,0.1111111111111111,0.06666666666666667,0.13333333333333333,0.022222222222222223,0.25,0.375,0.8444444444444444,9.755555555555556,5.40625,0.14273927392739275
nej,30.9,4,2,2,0.5,4,0,2,0,0.5,0.0,1.0,41.0,326.0,40.0,50.0,20.0,20.0,195.0,3.0,57.0,289.0,35.0,121.0,1132.0,4.0,12.0,4.0,2.0,0.0,4.0,0.0,5.0,10.0,0.0,0.0,4.0,0.12944983818770228,0.03236245954692557,1.3268608414239482,10.550161812297736,1.2944983818770228,1.6181229773462784,0.6472491909385114,0.6472491909385114,6.310679611650485,0.0970873786407767,0.05263157894736842,0.024390243902439025,0.2926829268292683,0.04878048780487805,0.2,0.25,0.4,7.951219512195122,9.75,0.17226148409893993
Borgus,34.2,4,2,2,0.5,4,0,2,0,0.5,0.0,3.0,34.0,282.0,31.0,34.0,41.0,47.0,250.0,9.0,63.0,264.0,10.0,106.0,1210.0,5.0,11.0,3.0,1.0,0.0,5.0,0.0,5.0,3.0,6.0,0.0,-1.0,-0.029239766081871343,0.08771929824561403,0.9941520467836257,8.24561403508772,0.9064327485380116,0.9941520467836257,1.198830409356725,1.3742690058479532,7.309941520467835,0.2631578947368421,0.14285714285714285,0.08823529411764706,0.3235294117647059,0.029411764705882353,0.12195121951219512,0.12195121951219512,1.3823529411764706,8.294117647058824,6.097560975609756,0.2066115702479339
tbiol,18.0,2,1,1,0.5,0,2,0,1,0.0,0.5,0.0,14.0,83.0,14.0,24.0,16.0,18.0,118.0,4.0,33.0,186.0,40.0,80.0,630.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.7777777777777778,4.611111111111111,0.7777777777777778,1.3333333333333333,0.8888888888888888,1.0,6.555555555555555,0.2222222222222222,0.12121212121212122,0.0,0.35714285714285715,0.07142857142857142,0.0625,0.125,0.75,5.928571428571429,7.375,0.1873015873015873
Soccertanker,35.9,5,4,1,0.8,1,4,1,3,1.0,0.75,7.0,42.0,588.0,34.0,40.0,33.0,35.0,159.0,11.0,65.0,326.0,52.0,137.0,1336.0,14.0,5.0,1.0,1.0,1.0,7.0,2.0,3.0,6.0,2.0,1.0,8.0,0.22284122562674097,0.19498607242339833,1.16991643454039,16.37883008356546,0.947075208913649,1.1142061281337048,0.9192200557103064,0.9749303621169917,4.428969359331476,0.30640668523676884,0.16923076923076924,0.16666666666666666,0.11904761904761904,0.023809523809523808,0.21212121212121213,0.09090909090909091,0.875,14.0,4.818181818181818,0.11901197604790419
LiddiLidd,170.6,22,10,12,0.45454545454545453,10,12,5,5,0.5,0.4166666666666667,13.0,133.0,914.0,119.0,176.0,222.0,249.0,1880.0,31.0,307.0,1329.0,268.0,569.0,5786.0,8.0,38.0,18.0,6.0,0.0,84.0,7.0,99.0,57.0,27.0,1.0,-20.0,-0.11723329425556858,0.07620164126611959,0.779601406799531,5.357561547479484,0.6975381008206331,1.0316529894490036,1.3012895662368114,1.4595545134818289,11.019929660023447,0.1817116060961313,0.10097719869706841,0.09774436090225563,0.2857142857142857,0.045112781954887216,0.3783783783783784,0.44594594594594594,1.4147727272727273,6.87218045112782,8.468468468468469,0.3249222260629105
