Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against
Red,3846.8000000000043,520,272,248,0.5230769230769231,520,0,272,0,0.5230769230769231,0.0,411.0,4325.0,31166.0,3875.0,5014.0,3767.0,4510.0,25089.0,883.0,6860.0,34928.0,6484.0,14936.0,122908.0,293.0,1246.0,428.0,182.0,36.0,1186.0,179.0,1443.0,1139.0,743.0,39.0,67.0,0.017417073931579475,0.10684205053550992,1.1243111157325556,8.101798897785162,1.0073307684309025,1.3034210252677536,0.9792554850785057,1.172403036289902,6.522044296558171,0.22954143703857727,0.12871720116618077,0.09502890173410404,0.28809248554913297,0.04208092485549133,0.314839394743828,0.3830634457127688,0.8994814519345832,7.206011560693642,6.660207061322007,0.2041282910795066
Blue,3840.500000000004,520,248,272,0.47692307692307695,0,520,0,248,0.0,0.47692307692307695,395.0,4321.0,30727.0,3893.0,5029.0,3770.0,4455.0,24306.0,832.0,6860.0,34093.0,7243.0,14771.0,124664.0,280.0,1201.0,393.0,150.0,31.0,1225.0,147.0,1430.0,1136.0,685.0,33.0,-56.0,-0.014581434709022248,0.10285119125113906,1.125113917458663,8.000781148287976,1.0136700950397073,1.30946491342273,0.9816430152323906,1.160005207655252,6.328863429240977,0.21663845853404481,0.12128279883381925,0.09141402453135848,0.277944920157371,0.03471418653089563,0.3249336870026525,0.3793103448275862,0.8858620003976934,7.111085396898866,6.447214854111406,0.19497208496438426
knight_,135.10000000000002,17,9,8,0.5294117647058824,7,10,3,6,0.42857142857142855,0.6,14.0,148.0,1127.0,133.0,180.0,105.0,139.0,544.0,24.0,242.0,1244.0,235.0,537.0,4221.0,12.0,40.0,14.0,7.0,0.0,15.0,8.0,21.0,47.0,34.0,1.0,2.0,0.01480384900074019,0.10362694300518133,1.095484826054774,8.341968911917098,0.9844559585492226,1.3323464100666171,0.77720207253886,1.0288675055514431,4.026646928201331,0.17764618800888227,0.09917355371900827,0.0945945945945946,0.2702702702702703,0.0472972972972973,0.14285714285714285,0.2,0.7722222222222223,7.614864864864865,5.180952380952381,0.128879412461502
LiddiLidd,122.60000000000001,15,7,8,0.4666666666666667,4,11,1,6,0.25,0.5454545454545454,12.0,117.0,904.0,105.0,148.0,108.0,123.0,1173.0,28.0,224.0,1085.0,317.0,484.0,3996.0,7.0,31.0,8.0,3.0,0.0,42.0,4.0,56.0,43.0,15.0,0.0,8.0,0.06525285481239804,0.09787928221859706,0.9543230016313213,7.373572593800978,0.8564437194127242,1.2071778140293636,0.8809135399673735,1.00326264274062,9.567699836867863,0.22838499184339314,0.125,0.10256410256410256,0.26495726495726496,0.02564102564102564,0.3888888888888889,0.5185185185185185,0.831081081081081,7.726495726495727,10.86111111111111,0.29354354354354356
Chritt,91.0,12,6,6,0.5,8,4,5,1,0.625,0.25,15.0,101.0,679.0,86.0,105.0,106.0,123.0,619.0,19.0,162.0,923.0,199.0,401.0,2786.0,4.0,25.0,6.0,2.0,2.0,25.0,5.0,35.0,19.0,17.0,0.0,10.0,0.10989010989010989,0.16483516483516483,1.10989010989011,7.461538461538462,0.945054945054945,1.1538461538461537,1.164835164835165,1.3516483516483517,6.802197802197802,0.2087912087912088,0.11728395061728394,0.1485148514851485,0.24752475247524752,0.019801980198019802,0.2358490566037736,0.330188679245283,1.1714285714285715,6.7227722772277225,5.839622641509434,0.22218234027279254
LogisticMap,90.8,11,7,4,0.6363636363636364,3,8,2,5,0.6666666666666666,0.625,9.0,76.0,537.0,67.0,84.0,100.0,111.0,753.0,16.0,163.0,809.0,145.0,343.0,2896.0,5.0,21.0,9.0,4.0,0.0,36.0,2.0,46.0,17.0,11.0,0.0,8.0,0.0881057268722467,0.09911894273127754,0.8370044052863437,5.91409691629956,0.7378854625550662,0.9251101321585904,1.1013215859030838,1.222466960352423,8.29295154185022,0.1762114537444934,0.09815950920245399,0.11842105263157894,0.27631578947368424,0.05263157894736842,0.36,0.46,1.3214285714285714,7.065789473684211,7.53,0.26001381215469616
Toidi,86.0,12,5,7,0.4166666666666667,8,4,3,2,0.375,0.5,4.0,63.0,390.0,58.0,84.0,143.0,159.0,1236.0,21.0,152.0,536.0,115.0,231.0,2250.0,2.0,22.0,7.0,3.0,0.0,71.0,6.0,86.0,26.0,16.0,1.0,-2.0,-0.023255813953488372,0.046511627906976744,0.7325581395348837,4.534883720930233,0.6744186046511628,0.9767441860465116,1.6627906976744187,1.8488372093023255,14.372093023255815,0.2441860465116279,0.13815789473684212,0.06349206349206349,0.3492063492063492,0.047619047619047616,0.4965034965034965,0.6013986013986014,1.8928571428571428,6.190476190476191,8.643356643356643,0.5493333333333333
metalhead,81.10000000000001,14,4,10,0.2857142857142857,9,5,3,1,0.3333333333333333,0.2,2.0,91.0,463.0,89.0,114.0,81.0,95.0,755.0,20.0,142.0,850.0,265.0,387.0,2847.0,2.0,28.0,13.0,7.0,0.0,28.0,3.0,32.0,25.0,14.0,0.0,-16.0,-0.1972872996300863,0.024660912453760786,1.1220715166461157,5.709001233045622,1.097410604192355,1.405672009864365,0.9987669543773119,1.1713933415536373,9.309494451294697,0.24660912453760786,0.14084507042253522,0.02197802197802198,0.3076923076923077,0.07692307692307693,0.345679012345679,0.3950617283950617,0.8333333333333334,5.087912087912088,9.320987654320987,0.2651914295749912
CRYCHIC,79.30000000000001,9,5,4,0.5555555555555556,5,4,2,3,0.4,0.75,14.0,98.0,807.0,84.0,105.0,80.0,100.0,552.0,20.0,146.0,725.0,108.0,305.0,2432.0,8.0,28.0,7.0,2.0,0.0,25.0,4.0,29.0,21.0,20.0,0.0,12.0,0.15132408575031522,0.17654476670870112,1.2358133669609077,10.1765447667087,1.0592686002522067,1.3240857503152583,1.0088272383354349,1.2610340479192936,6.960907944514501,0.2522068095838587,0.136986301369863,0.14285714285714285,0.2857142857142857,0.02040816326530612,0.3125,0.3625,0.9523809523809523,8.23469387755102,6.9,0.22697368421052633
HELEN KELLER,78.0,10,6,4,0.6,5,5,4,2,0.8,0.4,8.0,80.0,538.0,70.0,95.0,93.0,121.0,451.0,26.0,140.0,559.0,140.0,246.0,2038.0,6.0,20.0,3.0,1.0,0.0,31.0,3.0,33.0,25.0,28.0,2.0,3.0,0.038461538461538464,0.10256410256410256,1.0256410256410255,6.897435897435898,0.8974358974358975,1.2179487179487178,1.1923076923076923,1.5512820512820513,5.782051282051282,0.3333333333333333,0.18571428571428572,0.1,0.25,0.0125,0.3333333333333333,0.3548387096774194,1.2736842105263158,6.725,4.849462365591398,0.22129538763493622
